"TimeStamp","Time Zone","G100CP2_SET123001","G100CP2_FT125007","G100CP2_FT123506"
"5/27/2024 10:51","GMT-3.0","180","4,882.31","41,296.88"
"5/27/2024 10:51","GMT-3.0","180","4,882.78","39,526.17"
"5/27/2024 10:51","GMT-3.0","180","4,883.25","36,323.44"
"5/27/2024 10:51","GMT-3.0","180","4,883.91","39,416.41"
"5/27/2024 10:51","GMT-3.0","180","4,884.69","43,910.94"
"5/27/2024 10:51","GMT-3.0","180","4,885.47","41,447.27"
"5/27/2024 10:52","GMT-3.0","180","4,886.25","39,146.88"
"5/27/2024 10:52","GMT-3.0","180","4,887.03","35,725.00"
"5/27/2024 10:52","GMT-3.0","180","4,887.81","38,564.06"
"5/27/2024 10:52","GMT-3.0","180","4,887.84","41,570.57"
"5/27/2024 10:52","GMT-3.0","180","4,887.38","38,431.25"
"5/27/2024 10:52","GMT-3.0","180","4,886.91","43,082.03"
"5/27/2024 10:53","GMT-3.0","180","4,886.44","41,273.44"
"5/27/2024 10:53","GMT-3.0","180","4,885.97","39,346.09"
"5/27/2024 10:53","GMT-3.0","180","4,885.50","47,745.31"
"5/27/2024 10:53","GMT-3.0","180","4,884.75","38,545.83"
"5/27/2024 10:53","GMT-3.0","180","4,883.81","42,150.00"
"5/27/2024 10:53","GMT-3.0","180","4,882.88","37,691.80"
"5/27/2024 10:54","GMT-3.0","180","4,881.94","37,839.06"
"5/27/2024 10:54","GMT-3.0","180","4,881.00","39,230.86"
"5/27/2024 10:54","GMT-3.0","180","4,880.06","38,223.44"
"5/27/2024 10:54","GMT-3.0","180","4,880.81","41,037.50"
"5/27/2024 10:54","GMT-3.0","180","4,882.69","45,362.50"
"5/27/2024 10:54","GMT-3.0","180","4,884.56","39,109.38"
"5/27/2024 10:55","GMT-3.0","180","4,886.44","39,910.94"
"5/27/2024 10:55","GMT-3.0","180","4,888.31","39,249.61"
"5/27/2024 10:55","GMT-3.0","180","4,890.19","38,914.06"
"5/27/2024 10:55","GMT-3.0","180","4,890.28","36,936.72"
"5/27/2024 10:55","GMT-3.0","180","4,889.19","42,217.19"
"5/27/2024 10:55","GMT-3.0","180","4,888.09","40,698.63"
"5/27/2024 10:56","GMT-3.0","180","4,887.00","36,973.44"
"5/27/2024 10:56","GMT-3.0","180","4,885.91","34,814.58"
"5/27/2024 10:56","GMT-3.0","180","4,884.81","39,634.38"
"5/27/2024 10:56","GMT-3.0","180","4,884.19","40,150.00"
"5/27/2024 10:56","GMT-3.0","180","4,883.88","38,260.94"
"5/27/2024 10:56","GMT-3.0","180","4,883.56","41,262.50"
"5/27/2024 10:57","GMT-3.0","180","4,883.25","47,671.88"
"5/27/2024 10:57","GMT-3.0","180","4,882.94","40,102.15"
"5/27/2024 10:57","GMT-3.0","180","4,882.62","41,900.00"
"5/27/2024 10:57","GMT-3.0","180","4,883.16","40,548.44"
"5/27/2024 10:57","GMT-3.0","180","4,884.25","47,031.25"
"5/27/2024 10:57","GMT-3.0","180","4,885.34","37,088.67"
"5/27/2024 10:58","GMT-3.0","180","4,886.44","41,514.58"
"5/27/2024 10:58","GMT-3.0","180","4,887.53","37,635.94"
"5/27/2024 10:58","GMT-3.0","180","4,888.62","39,931.25"
"5/27/2024 10:58","GMT-3.0","180","4,888.31","41,421.09"
"5/27/2024 10:58","GMT-3.0","180","4,887.06","38,767.19"
"5/27/2024 10:58","GMT-3.0","180","4,885.81","41,482.03"
"5/27/2024 10:59","GMT-3.0","180","4,884.56","39,203.91"
"5/27/2024 10:59","GMT-3.0","180","4,883.31","37,575.00"
"5/27/2024 10:59","GMT-3.0","180","4,882.06","36,656.25"
"5/27/2024 10:59","GMT-3.0","180","4,881.94","40,334.64"
"5/27/2024 10:59","GMT-3.0","180","4,882.56","38,671.88"
"5/27/2024 10:59","GMT-3.0","180","4,883.19","37,009.11"
"5/27/2024 11:00","GMT-3.0","180","4,883.81","45,806.25"
"5/27/2024 11:00","GMT-3.0","180","4,884.44","40,778.91"
"5/27/2024 11:00","GMT-3.0","180","4,885.06","38,933.86"
"5/27/2024 11:00","GMT-3.0","180","4,885.12","36,422.66"
"5/27/2024 11:00","GMT-3.0","180","4,884.81","38,207.81"
"5/27/2024 11:00","GMT-3.0","180","4,884.50","40,925.00"
"5/27/2024 11:01","GMT-3.0","180","4,884.19","40,204.17"
"5/27/2024 11:01","GMT-3.0","180","4,883.88","41,831.25"
"5/27/2024 11:01","GMT-3.0","180","4,883.56","39,173.44"
"5/27/2024 11:01","GMT-3.0","180","4,883.06","40,508.98"
"5/27/2024 11:01","GMT-3.0","180","4,882.44","38,593.75"
"5/27/2024 11:01","GMT-3.0","180","4,881.81","40,932.29"
"5/27/2024 11:02","GMT-3.0","180","4,881.19","39,431.25"
"5/27/2024 11:02","GMT-3.0","180","4,880.56","38,901.17"
"5/27/2024 11:02","GMT-3.0","180","4,879.94","34,962.50"
"5/27/2024 11:02","GMT-3.0","180","4,879.88","42,021.09"
"5/27/2024 11:02","GMT-3.0","180","4,880.19","38,235.94"
"5/27/2024 11:02","GMT-3.0","180","4,880.50","39,899.22"
"5/27/2024 11:03","GMT-3.0","180","4,880.81","43,298.44"
"5/27/2024 11:03","GMT-3.0","180","4,881.12","35,359.64"
"5/27/2024 11:03","GMT-3.0","180","4,881.44","40,254.69"
"5/27/2024 11:03","GMT-3.0","180","4,882.78","40,062.50"
"5/27/2024 11:03","GMT-3.0","180","4,884.81","40,228.64"
"5/27/2024 11:03","GMT-3.0","180","4,886.84","39,638.28"
"5/27/2024 11:04","GMT-3.0","180","4,888.88","36,864.06"
"5/27/2024 11:04","GMT-3.0","180","4,890.91","38,347.66"
"5/27/2024 11:04","GMT-3.0","180","4,892.94","42,892.19"
"5/27/2024 11:04","GMT-3.0","180","4,892.72","40,292.97"
"5/27/2024 11:04","GMT-3.0","180","4,891.00","38,291.41"
"5/27/2024 11:04","GMT-3.0","180","4,889.28","42,394.53"
"5/27/2024 11:05","GMT-3.0","180","4,887.56","40,878.12"
"5/27/2024 11:05","GMT-3.0","180","4,885.84","41,110.94"
"5/27/2024 11:05","GMT-3.0","180","4,884.12","42,717.97"
"5/27/2024 11:05","GMT-3.0","180","4,883.62","40,033.59"
"5/27/2024 11:05","GMT-3.0","180","4,883.94","42,878.12"
"5/27/2024 11:05","GMT-3.0","180","4,884.25","41,094.53"
"5/27/2024 11:06","GMT-3.0","180","4,884.56","40,298.44"
"5/27/2024 11:06","GMT-3.0","180","4,884.88","39,352.73"
"5/27/2024 11:06","GMT-3.0","180","4,885.19","37,356.25"
"5/27/2024 11:06","GMT-3.0","180","4,884.47","40,433.59"
"5/27/2024 11:06","GMT-3.0","180","4,883.06","42,090.62"
"5/27/2024 11:06","GMT-3.0","180","4,881.66","38,795.05"
"5/27/2024 11:07","GMT-3.0","180","4,880.25","41,903.12"
"5/27/2024 11:07","GMT-3.0","180","4,878.84","42,176.56"
"5/27/2024 11:07","GMT-3.0","180","4,877.44","39,782.81"
"5/27/2024 11:07","GMT-3.0","180","4,877.72","39,303.12"
"5/27/2024 11:07","GMT-3.0","180","4,879.12","40,592.19"
"5/27/2024 11:07","GMT-3.0","180","4,880.53","37,688.28"
"5/27/2024 11:08","GMT-3.0","180","4,881.94","42,326.56"
"5/27/2024 11:08","GMT-3.0","180","4,883.34","39,920.31"
"5/27/2024 11:08","GMT-3.0","180","4,884.75","41,646.88"
"5/27/2024 11:08","GMT-3.0","180","4,885.69","40,148.83"
"5/27/2024 11:08","GMT-3.0","180","4,886.31","41,504.69"
"5/27/2024 11:08","GMT-3.0","180","4,886.94","42,029.43"
"5/27/2024 11:09","GMT-3.0","180","4,887.56","35,051.56"
"5/27/2024 11:09","GMT-3.0","180","4,888.19","37,435.94"
"5/27/2024 11:09","GMT-3.0","180","4,888.81","40,046.88"
"5/27/2024 11:09","GMT-3.0","180","4,889.16","39,794.53"
"5/27/2024 11:09","GMT-3.0","180","4,889.31","38,220.31"
"5/27/2024 11:09","GMT-3.0","180","4,889.47","44,756.25"
"5/27/2024 11:10","GMT-3.0","180","4,889.62","41,632.81"
"5/27/2024 11:10","GMT-3.0","180","4,889.78","43,107.81"
"5/27/2024 11:10","GMT-3.0","180","4,889.94","43,697.66"
"5/27/2024 11:10","GMT-3.0","180","4,889.53","41,066.67"
"5/27/2024 11:10","GMT-3.0","180","4,888.75","39,845.31"
"5/27/2024 11:10","GMT-3.0","180","4,887.97","37,984.38"
"5/27/2024 11:11","GMT-3.0","180","4,887.19","39,539.06"
"5/27/2024 11:11","GMT-3.0","180","4,886.41","37,517.19"
"5/27/2024 11:11","GMT-3.0","180","4,885.62","38,845.83"
"5/27/2024 11:11","GMT-3.0","180","4,884.94","41,498.83"
"5/27/2024 11:11","GMT-3.0","180","4,884.31","41,386.72"
"5/27/2024 11:11","GMT-3.0","180","4,883.69","42,892.19"
"5/27/2024 11:12","GMT-3.0","180","4,883.06","39,329.69"
"5/27/2024 11:12","GMT-3.0","180","4,882.44","35,767.19"
"5/27/2024 11:12","GMT-3.0","180","4,881.81","40,914.06"
"5/27/2024 11:12","GMT-3.0","180","4,881.47","38,968.49"
"5/27/2024 11:12","GMT-3.0","180","4,881.31","41,818.75"
"5/27/2024 11:12","GMT-3.0","180","4,881.16","39,618.75"
"5/27/2024 11:13","GMT-3.0","180","4,881.00","42,348.44"
"5/27/2024 11:13","GMT-3.0","180","4,880.84","38,804.30"
"5/27/2024 11:13","GMT-3.0","180","4,880.69","39,615.62"
"5/27/2024 11:13","GMT-3.0","180","4,880.81","42,205.86"
"5/27/2024 11:13","GMT-3.0","180","4,881.12","43,185.94"
"5/27/2024 11:13","GMT-3.0","180","4,881.44","39,607.03"
"5/27/2024 11:14","GMT-3.0","180","4,881.75","39,564.58"
"5/27/2024 11:14","GMT-3.0","180","4,882.06","40,780.86"
"5/27/2024 11:14","GMT-3.0","180","4,882.38","40,673.44"
"5/27/2024 11:14","GMT-3.0","180","4,882.12","40,696.88"
"5/27/2024 11:14","GMT-3.0","180","4,881.50","49,339.06"
"5/27/2024 11:14","GMT-3.0","180","4,880.88","36,187.11"
"5/27/2024 11:15","GMT-3.0","180","4,880.25","41,677.34"
"5/27/2024 11:15","GMT-3.0","180","4,879.62","37,618.75"
"5/27/2024 11:15","GMT-3.0","180","4,879.00","34,251.56"
"5/27/2024 11:15","GMT-3.0","180","4,879.03","44,146.09"
"5/27/2024 11:15","GMT-3.0","180","4,879.50","40,366.67"
"5/27/2024 11:15","GMT-3.0","180","4,879.97","38,246.88"
"5/27/2024 11:16","GMT-3.0","180","4,880.44","39,200.00"
"5/27/2024 11:16","GMT-3.0","180","4,880.91","40,858.98"
"5/27/2024 11:16","GMT-3.0","180","4,881.38","41,430.47"
"5/27/2024 11:16","GMT-3.0","180","4,881.84","35,294.53"
"5/27/2024 11:16","GMT-3.0","180","4,882.31","42,884.38"
"5/27/2024 11:16","GMT-3.0","180","4,882.78","41,435.16"
"5/27/2024 11:17","GMT-3.0","180","4,883.25","39,603.12"
"5/27/2024 11:17","GMT-3.0","180","4,883.72","38,482.81"
"5/27/2024 11:17","GMT-3.0","180","4,884.19","40,306.25"
"5/27/2024 11:17","GMT-3.0","180","4,884.28","42,545.51"
"5/27/2024 11:17","GMT-3.0","180","4,884.12","37,437.11"
"5/27/2024 11:17","GMT-3.0","180","4,883.97","44,166.41"
"5/27/2024 11:18","GMT-3.0","180","4,883.81","45,437.50"
"5/27/2024 11:18","GMT-3.0","180","4,883.66","38,999.22"
"5/27/2024 11:18","GMT-3.0","180","4,883.50","40,067.19"
"5/27/2024 11:18","GMT-3.0","180","4,883.06","39,461.07"
"5/27/2024 11:18","GMT-3.0","180","4,882.44","38,854.95"
"5/27/2024 11:18","GMT-3.0","180","4,881.81","40,099.61"
"5/27/2024 11:19","GMT-3.0","180","4,881.19","40,090.62"
"5/27/2024 11:19","GMT-3.0","180","4,880.56","35,717.97"
"5/27/2024 11:19","GMT-3.0","180","4,879.94","39,710.94"
"5/27/2024 11:19","GMT-3.0","180","4,880.16","41,889.06"
"5/27/2024 11:19","GMT-3.0","180","4,880.94","41,218.75"
"5/27/2024 11:19","GMT-3.0","180","4,881.72","40,410.16"
"5/27/2024 11:20","GMT-3.0","180","4,882.50","37,768.75"
"5/27/2024 11:20","GMT-3.0","180","4,883.28","37,520.31"
"5/27/2024 11:20","GMT-3.0","180","4,884.06","44,925.00"
"5/27/2024 11:20","GMT-3.0","180","4,884.38","37,822.19"
"5/27/2024 11:20","GMT-3.0","180","4,884.38","34,340.94"
"5/27/2024 11:20","GMT-3.0","180","4,884.38","41,632.81"
"5/27/2024 11:21","GMT-3.0","180","4,884.38","44,889.06"
"5/27/2024 11:21","GMT-3.0","180","4,884.38","34,001.17"
"5/27/2024 11:21","GMT-3.0","180","4,884.38","39,466.14"
"5/27/2024 11:21","GMT-3.0","180","4,884.56","41,328.91"
"5/27/2024 11:21","GMT-3.0","180","4,884.88","43,404.69"
"5/27/2024 11:21","GMT-3.0","180","4,885.19","41,260.94"
"5/27/2024 11:22","GMT-3.0","180","4,885.50","42,114.06"
"5/27/2024 11:22","GMT-3.0","180","4,885.81","41,960.16"
"5/27/2024 11:22","GMT-3.0","180","4,886.12","41,386.72"
"5/27/2024 11:22","GMT-3.0","180","4,887.00","38,770.31"
"5/27/2024 11:22","GMT-3.0","180","4,888.25","41,145.31"
"5/27/2024 11:22","GMT-3.0","180","4,889.50","40,309.84"
"5/27/2024 11:23","GMT-3.0","180","4,890.75","37,334.06"
"5/27/2024 11:23","GMT-3.0","180","4,892.00","39,853.12"
"5/27/2024 11:23","GMT-3.0","180","4,893.25","43,029.69"
"5/27/2024 11:23","GMT-3.0","176.67","4,892.44","41,419.53"
"5/27/2024 11:23","GMT-3.0","160","4,890.25","37,868.75"
"5/27/2024 11:23","GMT-3.0","160","4,888.06","39,628.52"
"5/27/2024 11:24","GMT-3.0","160","4,885.88","40,233.98"
"5/27/2024 11:24","GMT-3.0","160","4,883.69","39,108.01"
"5/27/2024 11:24","GMT-3.0","160","4,881.50","40,500.00"
"5/27/2024 11:24","GMT-3.0","160","4,880.81","39,453.12"
"5/27/2024 11:24","GMT-3.0","160","4,881.12","40,290.62"
"5/27/2024 11:24","GMT-3.0","160","4,881.44","40,631.25"
"5/27/2024 11:25","GMT-3.0","160","4,881.75","39,007.81"
"5/27/2024 11:25","GMT-3.0","160","4,882.06","38,980.86"
"5/27/2024 11:25","GMT-3.0","160","4,882.38","44,370.31"
"5/27/2024 11:25","GMT-3.0","160","4,882.12","41,100.78"
"5/27/2024 11:25","GMT-3.0","160","4,881.50","39,334.38"
"5/27/2024 11:25","GMT-3.0","160","4,880.88","37,922.27"
"5/27/2024 11:26","GMT-3.0","160","4,880.25","45,020.31"
"5/27/2024 11:26","GMT-3.0","160","4,879.62","39,685.94"
"5/27/2024 11:26","GMT-3.0","160","4,879.00","38,042.19"
"5/27/2024 11:26","GMT-3.0","160","4,879.03","40,853.91"
"5/27/2024 11:26","GMT-3.0","160","4,879.50","40,203.52"
"5/27/2024 11:26","GMT-3.0","160","4,879.97","35,993.55"
"5/27/2024 11:27","GMT-3.0","160","4,880.44","43,640.62"
"5/27/2024 11:27","GMT-3.0","160","4,880.91","39,108.59"
"5/27/2024 11:27","GMT-3.0","160","4,881.38","33,454.69"
"5/27/2024 11:27","GMT-3.0","160","4,881.19","39,441.41"
"5/27/2024 11:27","GMT-3.0","160","4,880.56","38,887.50"
"5/27/2024 11:27","GMT-3.0","160","4,879.94","38,430.47"
"5/27/2024 11:28","GMT-3.0","160","4,879.31","43,057.81"
"5/27/2024 11:28","GMT-3.0","160","4,878.69","39,298.70"
"5/27/2024 11:28","GMT-3.0","160","4,878.06","39,735.16"
"5/27/2024 11:28","GMT-3.0","160","4,878.66","34,022.66"
"5/27/2024 11:28","GMT-3.0","160","4,880.06","40,192.19"
"5/27/2024 11:28","GMT-3.0","160","4,881.47","42,600.39"
"5/27/2024 11:29","GMT-3.0","160","4,882.88","32,334.38"
"5/27/2024 11:29","GMT-3.0","160","4,884.28","40,080.86"
"5/27/2024 11:29","GMT-3.0","160","4,885.69","36,404.69"
"5/27/2024 11:29","GMT-3.0","160","4,886.91","41,202.34"
"5/27/2024 11:29","GMT-3.0","160","4,888.00","38,359.38"
"5/27/2024 11:29","GMT-3.0","160","4,889.09","41,462.50"
"5/27/2024 11:30","GMT-3.0","160","4,890.19","39,842.97"
"5/27/2024 11:30","GMT-3.0","160","4,891.28","39,305.16"
"5/27/2024 11:30","GMT-3.0","160","4,892.38","42,477.81"
"5/27/2024 11:30","GMT-3.0","160","4,891.41","41,707.81"
"5/27/2024 11:30","GMT-3.0","160","4,889.06","39,835.16"
"5/27/2024 11:30","GMT-3.0","160","4,886.72","40,158.59"
"5/27/2024 11:31","GMT-3.0","160","4,884.38","37,940.62"
"5/27/2024 11:31","GMT-3.0","160","4,882.03","37,141.80"
"5/27/2024 11:31","GMT-3.0","160","4,879.69","39,806.25"
"5/27/2024 11:31","GMT-3.0","160","4,879.69","41,385.16"
"5/27/2024 11:31","GMT-3.0","160","4,881.25","41,614.84"
"5/27/2024 11:31","GMT-3.0","160","4,882.81","41,196.09"
"5/27/2024 11:32","GMT-3.0","160","4,884.38","43,357.81"
"5/27/2024 11:32","GMT-3.0","160","4,885.94","37,682.55"
"5/27/2024 11:32","GMT-3.0","160","4,887.50","40,400.00"
"5/27/2024 11:32","GMT-3.0","160","4,887.09","40,792.19"
"5/27/2024 11:32","GMT-3.0","160","4,885.38","37,807.81"
"5/27/2024 11:32","GMT-3.0","160","4,883.66","38,609.38"
"5/27/2024 11:33","GMT-3.0","160","4,881.94","38,734.06"
"5/27/2024 11:33","GMT-3.0","160","4,880.22","40,862.19"
"5/27/2024 11:33","GMT-3.0","160","4,878.50","36,814.06"
"5/27/2024 11:33","GMT-3.0","160","4,877.91","39,366.80"
"5/27/2024 11:33","GMT-3.0","160","4,878.06","36,876.56"
"5/27/2024 11:33","GMT-3.0","160","4,878.22","37,562.50"
"5/27/2024 11:34","GMT-3.0","160","4,878.38","35,332.81"
"5/27/2024 11:34","GMT-3.0","160","4,878.53","38,433.07"
"5/27/2024 11:34","GMT-3.0","160","4,878.69","39,367.19"
"5/27/2024 11:34","GMT-3.0","160","4,878.94","40,185.94"
"5/27/2024 11:34","GMT-3.0","160","4,879.25","38,251.56"
"5/27/2024 11:34","GMT-3.0","160","4,879.56","38,867.58"
"5/27/2024 11:35","GMT-3.0","160","4,879.88","40,404.69"
"5/27/2024 11:35","GMT-3.0","160","4,880.19","40,667.71"
"5/27/2024 11:35","GMT-3.0","160","4,880.50","33,709.38"
"5/27/2024 11:35","GMT-3.0","160","4,880.91","40,769.14"
"5/27/2024 11:35","GMT-3.0","160","4,881.38","41,293.23"
"5/27/2024 11:35","GMT-3.0","160","4,881.84","39,023.44"
"5/27/2024 11:36","GMT-3.0","160","4,882.31","41,900.00"
"5/27/2024 11:36","GMT-3.0","160","4,882.78","40,942.19"
"5/27/2024 11:36","GMT-3.0","160","4,883.25","43,959.38"
"5/27/2024 11:36","GMT-3.0","160","4,883.25","41,361.72"
"5/27/2024 11:36","GMT-3.0","160","4,882.94","39,540.62"
"5/27/2024 11:36","GMT-3.0","160","4,882.62","40,595.31"
"5/27/2024 11:37","GMT-3.0","160","4,882.31","43,142.97"
"5/27/2024 11:37","GMT-3.0","160","4,882.00","39,426.17"
"5/27/2024 11:37","GMT-3.0","160","4,881.69","37,392.19"
"5/27/2024 11:37","GMT-3.0","160","4,882.03","39,028.12"
"5/27/2024 11:37","GMT-3.0","160","4,882.81","40,144.53"
"5/27/2024 11:37","GMT-3.0","160","4,883.59","39,783.20"
"5/27/2024 11:38","GMT-3.0","160","4,884.38","40,273.96"
"5/27/2024 11:38","GMT-3.0","160","4,885.16","37,828.12"
"5/27/2024 11:38","GMT-3.0","160","4,885.94","46,825.00"
"5/27/2024 11:38","GMT-3.0","160","4,886.16","40,213.87"
"5/27/2024 11:38","GMT-3.0","160","4,886.00","42,525.39"
"5/27/2024 11:38","GMT-3.0","160","4,885.84","39,577.73"
"5/27/2024 11:39","GMT-3.0","160","4,885.69","41,170.31"
"5/27/2024 11:39","GMT-3.0","160","4,885.53","37,307.81"
"5/27/2024 11:39","GMT-3.0","160","4,885.38","36,910.94"
"5/27/2024 11:39","GMT-3.0","160","4,885.31","44,477.34"
"5/27/2024 11:39","GMT-3.0","160","4,885.31","38,806.25"
"5/27/2024 11:39","GMT-3.0","160","4,885.31","39,284.18"
"5/27/2024 11:40","GMT-3.0","160","4,885.31","42,244.14"
"5/27/2024 11:40","GMT-3.0","160","4,885.31","39,732.81"
"5/27/2024 11:40","GMT-3.0","160","4,885.31","48,628.12"
"5/27/2024 11:40","GMT-3.0","160","4,884.84","39,540.62"
"5/27/2024 11:40","GMT-3.0","160","4,884.06","36,432.81"
"5/27/2024 11:40","GMT-3.0","160","4,883.28","40,278.12"
"5/27/2024 11:41","GMT-3.0","160","4,882.50","38,417.71"
"5/27/2024 11:41","GMT-3.0","160","4,881.72","36,917.58"
"5/27/2024 11:41","GMT-3.0","160","4,880.94","44,117.19"
"5/27/2024 11:41","GMT-3.0","160","4,881.19","39,016.93"
"5/27/2024 11:41","GMT-3.0","160","4,882.12","41,250.52"
"5/27/2024 11:41","GMT-3.0","160","4,883.06","38,456.72"
"5/27/2024 11:42","GMT-3.0","160","4,884.00","40,138.75"
"5/27/2024 11:42","GMT-3.0","160","4,884.94","40,176.82"
"5/27/2024 11:42","GMT-3.0","160","4,885.88","33,639.06"
"5/27/2024 11:42","GMT-3.0","160","4,886.16","41,411.52"
"5/27/2024 11:42","GMT-3.0","160","4,886.00","38,173.44"
"5/27/2024 11:42","GMT-3.0","160","4,885.84","41,978.91"
"5/27/2024 11:43","GMT-3.0","160","4,885.69","40,255.47"
"5/27/2024 11:43","GMT-3.0","160","4,885.53","38,790.62"
"5/27/2024 11:43","GMT-3.0","160","4,885.38","40,701.56"
"5/27/2024 11:43","GMT-3.0","160","4,884.94","41,053.52"
"5/27/2024 11:43","GMT-3.0","160","4,884.31","38,678.12"
"5/27/2024 11:43","GMT-3.0","160","4,883.69","40,617.97"
"5/27/2024 11:44","GMT-3.0","160","4,883.06","42,207.81"
"5/27/2024 11:44","GMT-3.0","160","4,882.44","39,201.56"
"5/27/2024 11:44","GMT-3.0","160","4,881.81","39,903.12"
"5/27/2024 11:44","GMT-3.0","160","4,881.28","40,239.84"
"5/27/2024 11:44","GMT-3.0","160","4,880.81","40,351.56"
"5/27/2024 11:44","GMT-3.0","160","4,880.34","40,135.16"
"5/27/2024 11:45","GMT-3.0","160","4,879.88","36,679.69"
"5/27/2024 11:45","GMT-3.0","160","4,879.41","42,329.69"
"5/27/2024 11:45","GMT-3.0","160","4,878.94","41,734.38"
"5/27/2024 11:45","GMT-3.0","160","4,879.41","40,897.66"
"5/27/2024 11:45","GMT-3.0","160","4,880.50","38,688.02"
"5/27/2024 11:45","GMT-3.0","160","4,881.59","42,849.22"
"5/27/2024 11:46","GMT-3.0","160","4,882.69","37,639.06"
"5/27/2024 11:46","GMT-3.0","160","4,883.78","41,806.25"
"5/27/2024 11:46","GMT-3.0","160","4,884.88","41,589.06"
"5/27/2024 11:46","GMT-3.0","160","4,885.78","40,613.28"
"5/27/2024 11:46","GMT-3.0","160","4,886.56","42,698.44"
"5/27/2024 11:46","GMT-3.0","160","4,887.34","37,510.42"
"5/27/2024 11:47","GMT-3.0","160","4,888.12","41,664.06"
"5/27/2024 11:47","GMT-3.0","160","4,888.91","38,007.81"
"5/27/2024 11:47","GMT-3.0","160","4,889.69","42,781.25"
"5/27/2024 11:47","GMT-3.0","160","4,890.19","38,958.59"
"5/27/2024 11:47","GMT-3.0","160","4,890.50","43,095.31"
"5/27/2024 11:47","GMT-3.0","160","4,890.81","37,675.78"
"5/27/2024 11:48","GMT-3.0","160","4,891.12","47,156.25"
"5/27/2024 11:48","GMT-3.0","160","4,891.44","38,745.31"
"5/27/2024 11:48","GMT-3.0","160","4,891.75","38,817.97"
"5/27/2024 11:48","GMT-3.0","160","4,891.78","38,592.58"
"5/27/2024 11:48","GMT-3.0","160","4,891.62","43,842.19"
"5/27/2024 11:48","GMT-3.0","160","4,891.47","40,999.22"
"5/27/2024 11:49","GMT-3.0","160","4,891.31","43,401.56"
"5/27/2024 11:49","GMT-3.0","160","4,891.16","40,879.69"
"5/27/2024 11:49","GMT-3.0","160","4,891.00","37,646.88"
"5/27/2024 11:49","GMT-3.0","160","4,889.53","40,894.73"
"5/27/2024 11:49","GMT-3.0","160","4,887.19","42,766.80"
"5/27/2024 11:49","GMT-3.0","160","4,884.84","34,428.12"
"5/27/2024 11:50","GMT-3.0","160","4,882.50","36,439.06"
"5/27/2024 11:50","GMT-3.0","160","4,880.16","42,299.22"
"5/27/2024 11:50","GMT-3.0","160","4,877.81","37,015.62"
"5/27/2024 11:50","GMT-3.0","160","4,882.78","39,896.88"
"5/27/2024 11:50","GMT-3.0","160","4,892.62","40,576.56"
"5/27/2024 11:50","GMT-3.0","160","4,902.47","35,965.89"
"5/27/2024 11:51","GMT-3.0","160","4,912.31","43,498.44"
"5/27/2024 11:51","GMT-3.0","160","4,922.16","42,190.62"
"5/27/2024 11:51","GMT-3.0","160","4,932.00","41,211.72"
"5/27/2024 11:51","GMT-3.0","160","4,929.56","43,888.28"
"5/27/2024 11:51","GMT-3.0","160","4,918.94","38,204.69"
"5/27/2024 11:51","GMT-3.0","160","4,908.31","37,096.09"
"5/27/2024 11:52","GMT-3.0","160","4,897.69","46,268.75"
"5/27/2024 11:52","GMT-3.0","160","4,887.06","40,332.03"
"5/27/2024 11:52","GMT-3.0","160","4,876.44","43,171.88"
"5/27/2024 11:52","GMT-3.0","160","4,872.00","39,951.56"
"5/27/2024 11:52","GMT-3.0","160","4,871.69","39,361.98"
"5/27/2024 11:52","GMT-3.0","160","4,871.38","39,100.00"
"5/27/2024 11:53","GMT-3.0","160","4,871.06","40,310.94"
"5/27/2024 11:53","GMT-3.0","160","4,870.75","38,545.90"
"5/27/2024 11:53","GMT-3.0","160","4,870.44","34,796.88"
"5/27/2024 11:53","GMT-3.0","160","4,872.28","39,705.47"
"5/27/2024 11:53","GMT-3.0","160","4,875.56","46,137.50"
"5/27/2024 11:53","GMT-3.0","160","4,878.84","39,221.88"
"5/27/2024 11:54","GMT-3.0","160","4,882.12","43,721.88"
"5/27/2024 11:54","GMT-3.0","160","4,885.41","36,551.76"
"5/27/2024 11:54","GMT-3.0","160","4,888.69","41,193.36"
"5/27/2024 11:54","GMT-3.0","160","4,889.34","40,173.05"
"5/27/2024 11:54","GMT-3.0","160","4,888.25","38,981.25"
"5/27/2024 11:54","GMT-3.0","160","4,887.16","40,399.78"
"5/27/2024 11:55","GMT-3.0","160","4,886.06","39,925.45"
"5/27/2024 11:55","GMT-3.0","160","4,884.97","39,451.12"
"5/27/2024 11:55","GMT-3.0","160","4,883.88","38,767.19"
"5/27/2024 11:55","GMT-3.0","160","4,883.16","41,924.61"
"5/27/2024 11:55","GMT-3.0","160","4,882.69","39,778.12"
"5/27/2024 11:55","GMT-3.0","160","4,882.22","38,686.98"
"5/27/2024 11:56","GMT-3.0","160","4,881.75","36,879.69"
"5/27/2024 11:56","GMT-3.0","160","4,881.28","41,654.69"
"5/27/2024 11:56","GMT-3.0","160","4,880.81","40,150.00"
"5/27/2024 11:56","GMT-3.0","160","4,879.69","38,362.50"
